"","subdomain-1","subdomain-2","subdomain-3","subdomain-4","subdomain-5","subdomain-6","subdomain-7","subdomain-8","subdomain-9","subdomain-10","subdomain-11","subdomain-12","subdomain-13","subdomain-14"
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220188/swc_allen_axon/119.swc",5079.16589582792,36160.0926241405,1855.81449223783,1441.51655106931,4020.93494522859,1471.33270875329,3266.10498139195,455.382097964363,5856.53606144859,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220188/swc_allen_axon/120.swc",722.142619821726,14868.840345332,0,11845.4390709162,5157.36083130579,6.1184551905691,233.47485540429,0,7288.62736459357,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220188/swc_allen_axon/123.swc",0,28.4815591390801,0,0,728.20217052718,0,0,0,757.499337033359,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220188/swc_allen_axon/125.swc",0,1656.37585592903,0,1857.28120505045,877.048777897452,0,0,0,59.490990191895,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220188/swc_allen_axon/129.swc",16364.3505888958,11771.9602809815,7490.79951442729,17290.3429149689,78.850375402264,961.953859258104,958.237713164377,0,1848.40298502244,0,923.290464480512,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220188/swc_allen_axon/130.swc",5363.97128780732,29306.7355352478,10076.2813657786,44954.6257751434,3921.55218612777,577.614613062142,646.233033829488,0,1265.84881196356,0,0,97.6254064818616,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220188/swc_allen_axon/134.swc",92.061518282006,725.005254740423,480.981739147769,2732.52738917675,1584.94756958616,0,0,0,321.008290830987,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220188/swc_allen_axon/136.swc",0,1882.2632450494,2193.13680008192,5129.01830463108,1054.90790196034,0,0,0,41.7914810961688,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220188/swc_allen_axon/138.swc",0,0,1566.43589259336,811.408539179193,120.602125454801,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220188/swc_allen_axon/140.swc",0,0,0,105.442604167834,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220188/swc_allen_axon/150.swc",14966.7016670207,32007.1874466528,4759.5342599993,1075.44841481016,10261.7728538816,10927.6390840194,49517.2955084178,3988.93784561138,11446.877501645,4.34537719115171,4644.95466086125,18789.245634776,801.65535894533,318.369787065642
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/005.swc",0,0,0,0,0,0,987.298067987787,0,0,0,0,0,480.441178004184,289.824594398497
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/009.swc",0,0,0,0,0,489.833334565693,0,5444.90069851363,831.350167343712,131.815330958641,0,0,7320.15805476386,1238.694822492
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/011.swc",862.747705385365,13355.9597486944,0,1398.20600697143,13697.3286461629,4066.08772748329,719.498387625814,575.709254349336,25872.5647301659,0,0,0,1311.6290239674,142.536539263473
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/016.swc",0,0,0,0,0,2631.1632183693,1761.25223997617,2.35620457515932,0,161.506313347865,0,0,3162.44131475288,9205.34279981023
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/017.swc",0,0,0,0,0,276.907884167786,0,0,0,0,0,0,2845.38575202012,1698.23472020934
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/024.swc",0,2363.01422125583,0,161.082134874845,3274.4759326591,832.895333912744,0,297.55921395462,3770.13956269943,0,0,0,632.529302400886,52.797257179178
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/029.swc",1745.80844457864,905.998408402623,0,0,0,1378.63278163022,3447.80856350266,3081.72706422839,4171.82733814179,4532.68973218343,1387.09298913084,0,9039.43458671447,168.565153537818
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/035.swc",0,0,0,0,0,2536.32359411164,0,0,0,0,0,0,15.2256320488194,599.522865398383
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/038.swc",672.684926436676,0,0,27.4474809013314,0,532.623014241591,0,0,602.534225247115,0,1249.94859102665,0,594.123088119974,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/039.swc",23037.2514774686,33425.3147997718,2960.20493014778,7668.86893456848,421.041941405633,365.55707824131,2901.72346183544,442.682747677097,6768.52786633465,0,886.465563280593,1749.70135487607,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/042.swc",25241.6192480212,39980.329877666,4220.82343490152,25903.9834410743,1432.21093742956,24.2557616729332,1101.11678278515,202.047547265411,2909.62869280001,0,1435.937355303,94.4404416878181,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/043.swc",0,4586.66373588033,0,7982.63446036094,4873.24085995815,0,0,0,474.737304434218,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/045.swc",0,1065.26627526396,0,614.493981910501,1403.92804189397,0,0,0,886.880864660683,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/050.swc",0,952.400356092287,0,71.5165155619525,296.518124614504,127.909388936764,0,0,1066.88781542529,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/053.swc",201.758282841185,0,0,0,0,0,0,0,995.118209506379,0,178.943643204908,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/060.swc",267.422873986264,1451.04024342962,0,32.3569825238,691.456958398729,0,0,0,1587.15522763714,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/062.swc",1229.47441725315,344.592225214118,0,0,249.270462120483,507.645455690451,0,0,1158.2981933203,0,0,0,185.082376559378,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/073.swc",2211.62521861999,0,484.126112441196,3831.30281054157,0,0,0,0,338.030977003919,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/084.swc",11.363289883237,2193.11146289314,37.6928003845614,0,9275.45446874363,2897.77492553697,8527.60620214771,0,6479.2784539945,0,0,5918.55184959523,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/094.swc",0,2505.52236558411,5821.99220614419,0,0,0,0,0,0,0,0,5428.72306244999,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/097.swc",0,0,0,0,0,407.845817954037,0,0,0,0,0,0,848.321331796735,1021.07814294835
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/098.swc",0,53.2040972628057,0,0,237.933016486592,10686.7323677946,13068.7377097487,1551.3847324527,828.017525272118,66.9385853392364,0,999.847409573547,16932.966623387,5449.70570048482
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220189/swc_allen_axon/101.swc",0,0,0,0,0,2626.3277230504,0,0,0,0,0,0,609.586622468711,2266.5574539352
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/018.swc",313.914448736673,5719.25182875711,0,33.9440734565494,1687.53756528358,1185.79781056703,8976.82999251879,748.159385488564,2382.77779471047,0,0,0,298.121333413077,267.859078206099
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/019.swc",3866.10979953558,9691.66043437663,95.0000543775104,379.250244293346,0,660.532908212985,9540.55210210644,3362.37504437549,8205.22433194191,0,4743.42309452041,180.428344063893,606.05332913834,103.537888921683
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/020.swc",12959.8521558166,63580.0657658952,3525.49178307938,25923.5979616192,18643.1611564958,3865.71684232254,13484.4192162994,3472.75613151322,26795.5001518044,0,2586.87692264842,378.155899012539,1015.66230458827,417.103681707349
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/023.swc",0,102.359849020113,0,0,1954.18812365958,467.032773909645,0,0,1183.76855279933,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/024.swc",0,0,0,0,234.676728624647,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/025.swc",3228.67758626907,16298.0861761031,3080.05937033444,2393.99256442152,32484.4546448921,8092.17892270454,1929.75618283317,1309.33386259084,20317.127251241,0,111.467597925374,1425.88164276139,3214.49679941307,228.351842176685
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/026.swc",5468.21664647961,0,0,0,0,2295.9084003608,3985.98020883344,3576.87067036381,3094.68219979427,0,5.24261833843561,0,4307.52265252723,1973.78487546892
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/029.swc",4212.33677832673,2650.40164586209,0,1151.74182954721,49.9984788575451,1558.96776574453,0,2923.49094279856,1980.19403813599,0,0,0,2743.38352095913,79.187503125251
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/036.swc",8823.1909588298,14709.4910930972,5483.96904552089,27131.0713103356,2628.42225357536,102.993502626156,0,0,2570.75399920835,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/037.swc",889.7162561918,17224.4752159624,1623.01562687119,20467.3898167987,15721.0412939906,22.6958807693591,474.35198710213,0,7094.51792782286,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/040.swc",4476.90343523027,49272.7456038829,2492.15821764607,31889.5188449749,14000.7696026112,592.28751212697,9711.07681814817,0,15390.4426959595,0,0,0,566.478661488067,319.237037664795
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/048.swc",0,0,0,0,1257.88335298188,1863.86557450929,950.520291064899,0,0,0,0,0,0,574.178440012862
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/053.swc",267.958542355055,0,0,0,0,1243.51371586803,9805.67257186161,312.472935483592,129.298144030619,0,0,764.520045192752,478.419986942561,4048.02012818735
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/056.swc",0,0,0,0,1517.62264407044,35.9266240154624,0,0,674.779357101923,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220190/swc_allen_axon/057.swc",0,0,0,0,789.758945453733,6985.21188052516,3528.03843406783,517.704682205117,1499.90849089971,481.05024851684,0,0,1080.60139450922,3960.95319376832
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220191/swc_allen_axon/058.swc",0,0,0,0,742.0557507151,6084.71093679771,1226.27295506059,0,0,0,0,0,223.055564032879,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220191/swc_allen_axon/078.swc",0,0,0,0,409.334097273608,14394.7940894359,14153.6446943681,0,788.718030077375,0,0,14.9279876333447,264.59884296218,3413.47082409045
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220191/swc_allen_axon/082.swc",0,708.544925228054,0,0,808.829633767568,12276.9751211364,6890.5634501121,3021.47445611038,2874.11070327217,0,0,3354.63210865714,6669.34144998857,1980.20421003536
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220191/swc_allen_axon/084.swc",0,3.94180791893191,0,0,2966.68324383757,6028.11752533851,5665.40707858359,629.713187672216,3051.07125162539,0,0,0,1065.00901005721,288.623160527694
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220191/swc_allen_axon/087.swc",0,475.356657488024,0,0,4227.69708728728,5964.70154391327,931.422144678725,0,1003.65974114141,0,0,0,0,264.543264820802
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220192/swc_allen_axon/004.swc",0,0,0,0,0,0,6123.33979767585,0,0,0,0,470.523670481145,0,1039.37160911297
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220192/swc_allen_axon/019.swc",0,0,0,0,0,835.459787319191,85.8360787317702,0,0,0,0,0,0,1810.31102464167
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220192/swc_allen_axon/020.swc",0,0,0,0,0,0,303.686437755429,0,0,0,0,0,154.933217965822,1002.50350178928
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220192/swc_allen_axon/025.swc",0,144.550527927072,0,0,480.890236472386,5203.77901254349,2152.58892693864,2966.93154292107,16438.8939489645,0,0,0,2702.70268579405,464.43155186125
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220192/swc_allen_axon/027.swc",0,0,0,0,0,2539.47387223025,345.185724934486,0,0,0,0,0,74.4470925096049,181.146523244128
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220192/swc_allen_axon/034.swc",0,154.685406473821,0,0,442.463744906667,18459.5408025833,22520.4301851096,2873.7788814514,2948.42607956029,0,0,342.166364854052,9617.78688863882,3826.82679185686
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220192/swc_allen_axon/035.swc",0,0,0,0,0,4390.38639465573,7544.66176380995,0,0,0,0,0,1093.36156381193,2553.36156016223
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220192/swc_allen_axon/069.swc",0,0,0,0,1919.44960631395,12418.6407892697,3311.29337627839,0,3120.00435442982,0,0,113.43741604597,712.297495303853,538.941427437062
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220192/swc_allen_axon/076.swc",0,0,0,0,586.312674192205,2678.91835486082,6667.40284661877,2431.79979633081,5040.95128732177,0,0,0,508.862026164809,383.404542416518
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220192/swc_allen_axon/085.swc",0,0,0,0,0,2983.98185935412,0,0,0,0,0,0,1889.10722470284,1722.72523767629
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220192/swc_allen_axon/092.swc",0,0,0,0,0,311.799154272398,1244.84134574334,0,0,0,0,0,1351.34574085715,786.165211913826
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/003.swc",0,0,0,0,0,1353.36341283468,2637.98935575021,0,0,2233.81673288319,0,0,270.166896381001,3867.00458971921
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/014.swc",380.171490536289,0,0,0,530.814997126862,9158.92866646015,8367.43847751202,7321.53200611195,2962.22417471816,2269.50787273346,385.719591113051,0,8169.8465972591,5839.63328028806
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/015.swc",0,2281.50560740578,0,140.337860261248,9809.07439230357,10951.8429651549,1483.14335233064,3376.74830931291,16003.6925179925,0,0,0,4007.33309517037,431.18707205609
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/018.swc",14.2079290903297,261.457770355051,0,0,1599.2731034386,421.325341699996,8074.66449711907,0,156.646620359748,0,0,989.472187867165,0,301.362023344921
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/026.swc",0,0,0,0,2405.57791665805,7938.29150110296,3221.48437877948,331.710822200809,2920.80733285114,0,0,0,171.879318040329,548.935581406162
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/027.swc",965.252406877582,3734.44226589662,0,0,5090.2768982578,8323.50384112315,20509.3935634161,957.539245382288,3226.43846991698,3691.23436092888,1925.49124212445,1022.50872800503,690.477423922282,955.982523731072
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/028.swc",0,0,0,0,209.691839083752,6447.70792170593,363.975129853632,0,0,0,0,0,108.240996790702,655.659717481331
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/039.swc",0,591.407689698132,0,0,17920.7732502894,16069.6220614439,0,0,6066.8097970433,0,0,0,1089.98503267869,693.003496373889
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/040.swc",0,0,0,0,0,2337.56034352804,4727.72706040256,57.1885957143391,253.471991054955,327.792409997469,0,0,9216.16935435345,7166.99331882345
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/050.swc",49.8544651998481,2592.44143468777,769.552719056286,0,1836.52348122305,14996.0515546799,19799.6314216355,3420.85087636151,10771.9678063181,177.929763799429,0,1708.69237054137,11679.6819887215,9197.2763768803
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/051.swc",228.763166174153,1279.11872923521,0,0,2095.13749925454,853.821440863014,0,7.43930640641537,2368.99449201951,0,2199.11216301213,0,1224.6497979487,761.97091919232
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/054.swc",0,0,0,0,1302.80959761856,17086.8225729564,4261.48871317883,265.716401751265,1885.67576681192,0,0,130.199226327904,5680.23345680354,10755.8210491494
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/061.swc",0,0,0,0,21405.2890897633,40677.4242116847,0,0,7655.48711189639,196.542158031291,0,0,1096.34672899348,3472.7163383703
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/063.swc",0,0,0,0,109.680542246878,6284.37886875543,0,0,0,0,0,0,2026.93139005582,1619.89933605064
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220193/swc_allen_axon/066.swc",0,0,0,0,0,1626.18641648581,6616.61451190807,0,0,24.8070520555618,0,24.769700711936,0,995.831837619054
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/001.swc",12476.8060584602,1554.4740802621,17414.032027756,7725.21964087121,144.015186768525,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/002.swc",7183.29343017226,62.9706099091156,4405.40091541257,3546.95448656458,387.032118539461,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/012.swc",25600.3549041,0,6062.20227347905,2708.26721607437,0,0,0,1243.8504401705,275.112283828837,0,2290.12479887966,0,12.3632098640184,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/013.swc",34370.0416305155,225.362919426092,3348.64256121831,2761.99768802471,0,0,121.000891741928,0,0,0,3715.45850341939,257.993890133676,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/014.swc",19010.2875486096,36.0031790510131,1592.85740695709,1984.06212969464,0,0,1047.30622830505,118.053648111255,0,0,12465.0424824149,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/015.swc",37531.7064973987,1445.14406204184,10454.4610734151,2315.33898955405,0,0,2457.77008945332,2455.95214126902,2469.58038299988,1365.99469602939,9694.76481206318,423.97796896435,1550.98388373788,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/017.swc",15531.1630331299,6.25120414405338,2153.05001114185,1662.79529170261,0,0,1581.62158211978,2819.0680433533,1109.27248734774,7.2707497144259,4759.8363648173,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/020.swc",18111.3651407434,0,4951.68118195969,1861.72432350717,0,0,250.722916587822,893.329404598496,0,0,9327.98884922669,573.992870301388,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/034.swc",1063.81770412239,466.448746588625,9561.69391439751,1598.14346931837,271.26286606371,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/052.swc",23558.9125603278,865.447025914683,12956.3866394211,2262.95518918541,0,0,892.407808397775,0,0,0,3795.97152224738,120.588072892161,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/061.swc",4496.00432336732,0,0,4548.06152114561,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/066.swc",0,0,0,367.305298114341,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/072.swc",3889.44606792995,103.286273031729,3354.06561308733,899.74574108312,336.782366355003,0,36.1147669079229,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/220195/swc_allen_axon/073.swc",13985.9842128362,0,1773.38803092081,2531.75316177716,0,0,330.263113118542,132.452935471498,21.0935845169927,2826.09343690925,10300.6446098224,683.312185974329,0,0
