"","Hemisphere","ProjectID","AxonType","SWCPath"
"5642","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/093.swc"
"5643","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/094.swc"
"5644","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/096.swc"
"5645","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/099.swc"
"5646","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/100.swc"
"5647","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/107.swc"
"5648","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/114.swc"
"5649","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/186.swc"
"5650","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/187.swc"
"5651","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/190.swc"
"5652","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/221.swc"
"5653","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/223.swc"
"5654","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/227.swc"
"5655","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221586/swc_allen_axon/228.swc"
"5656","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/001.swc"
"5657","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/002.swc"
"5658","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/003.swc"
"5659","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/004.swc"
"5660","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/005.swc"
"5661","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/007.swc"
"5662","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/008.swc"
"5663","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/011.swc"
"5664","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/014.swc"
"5665","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/020.swc"
"5666","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/021.swc"
"5667","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/024.swc"
"5668","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/027.swc"
"5669","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/029.swc"
"5670","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/032.swc"
"5671","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/033.swc"
"5672","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/038.swc"
"5673","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/042.swc"
"5674","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/044.swc"
"5675","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/051.swc"
"5676","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/052.swc"
"5677","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/056.swc"
"5678","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/063.swc"
"5679","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/064.swc"
"5680","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/065.swc"
"5681","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/067.swc"
"5682","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/068.swc"
"5683","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/069.swc"
"5684","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/071.swc"
"5685","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/073.swc"
"5686","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/074.swc"
"5687","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/080.swc"
"5688","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/088.swc"
"5689","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/094.swc"
"5690","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/096.swc"
"5691","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/106.swc"
"5692","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/112.swc"
"5693","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/115.swc"
"5694","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/118.swc"
"5695","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/352.swc"
"5696","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221588/swc_allen_axon/368.swc"
"5697","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/001.swc"
"5698","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/003.swc"
"5699","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/004.swc"
"5700","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/005.swc"
"5701","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/006.swc"
"5702","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/007.swc"
"5703","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/009.swc"
"5704","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/010.swc"
"5705","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/014.swc"
"5706","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/015.swc"
"5707","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/016.swc"
"5708","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/017.swc"
"5709","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/018.swc"
"5710","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/019.swc"
"5711","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/020.swc"
"5712","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/021.swc"
"5713","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/022.swc"
"5714","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/025.swc"
"5715","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/026.swc"
"5716","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/027.swc"
"5717","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/028.swc"
"5718","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/029.swc"
"5719","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/031.swc"
"5720","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/032.swc"
"5721","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/033.swc"
"5722","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/034.swc"
"5723","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/035.swc"
"5724","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/036.swc"
"5725","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/037.swc"
"5726","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/038.swc"
"5727","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/039.swc"
"5728","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/042.swc"
"5729","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/043.swc"
"5730","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/044.swc"
"5731","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/045.swc"
"5732","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/047.swc"
"5733","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/048.swc"
"5734","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/049.swc"
"5735","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/050.swc"
"5736","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/052.swc"
"5737","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/059.swc"
"5738","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/060.swc"
"5739","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/063.swc"
"5740","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/070.swc"
"5741","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/083.swc"
"5742","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221608/swc_allen_axon/090.swc"
"5743","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221621/swc_allen_axon/010.swc"
"5744","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221621/swc_allen_axon/011.swc"
"5745","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221621/swc_allen_axon/012.swc"
"5746","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221621/swc_allen_axon/028.swc"
"5747","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221621/swc_allen_axon/029.swc"
"5748","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221621/swc_allen_axon/030.swc"
"5749","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/006.swc"
"5750","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/010.swc"
"5751","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/030.swc"
"5752","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/031.swc"
"5753","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/032.swc"
"5754","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/144.swc"
"5755","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/146.swc"
"5756","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/147.swc"
"5757","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/154.swc"
"5758","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/156.swc"
"5759","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/157.swc"
"5760","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/158.swc"
"5761","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/160.swc"
"5762","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/161.swc"
"5763","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/162.swc"
"5764","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/222.swc"
"5765","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/223.swc"
"5766","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/225.swc"
"5767","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/226.swc"
"5768","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/228.swc"
"5769","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/250.swc"
"5770","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/251.swc"
"5771","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/252.swc"
"5772","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/254.swc"
"5773","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/255.swc"
"5774","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/256.swc"
"5775","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/259.swc"
"5776","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/260.swc"
"5777","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221622/swc_allen_axon/263.swc"
"5778","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221642/swc_allen_axon/561.swc"
"5779","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221642/swc_allen_axon/714.swc"
"5780","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221642/swc_allen_axon/767.swc"
"5781","Right","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221642/swc_allen_axon/768.swc"
"5782","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/001.swc"
"5783","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/002.swc"
"5784","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/003.swc"
"5785","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/004.swc"
"5786","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/005.swc"
"5787","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/006.swc"
"5788","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/008.swc"
"5789","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/011.swc"
"5790","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/012.swc"
"5791","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/014.swc"
"5792","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/015.swc"
"5793","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/019.swc"
"5794","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/020.swc"
"5795","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/027.swc"
"5796","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/028.swc"
"5797","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/029.swc"
"5798","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/031.swc"
"5799","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/032.swc"
"5800","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/037.swc"
"5801","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/039.swc"
"5802","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/053.swc"
"5803","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/067.swc"
"5804","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/075.swc"
"5805","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/083.swc"
"5806","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/084.swc"
"5807","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/085.swc"
"5808","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/092.swc"
"5809","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/093.swc"
"5810","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/096.swc"
"5811","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/097.swc"
"5812","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/099.swc"
"5813","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/100.swc"
"5814","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/104.swc"
"5815","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/106.swc"
"5816","Left","ISO","IT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221644/swc_allen_axon/107.swc"
